SAL_CODE_2021,SAL_NAME_2021,IRSD_Score,IRSAD_Score,IER_Score,IEO_Score,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_hhd_inc_weekly,Average_household_size,Tot_P_P,Income_to_Mortgage_Ratio,Rent_to_Income_Ratio,Working_Age_Share,Senior_Share,Diversity_Share,Estimated_Property_Price,Estimated_Gross_Yield_Pct,ROI_Proxy_Score,Realistic_ROI_Target,ROI_Rank,Top20_Flag
10485,Boomerang Beach,1016.182982,995.5346436,1004.240863,1021.47502,46.0,2032.0,757.0,350.0,1454.0,2.3,423.0,3.098336614173228,0.2407152682255846,0.3475177304964539,0.19148936170212766,0.07565011820330969,331771.9059892346,5.4856965497827765,0.18480077527628352,0.09078098477413422,11237,0
10486,Boomey,1092.045428,1072.146595,1066.35323,1080.405127,39.0,2000.0,1089.0,200.0,1687.0,3.3,88.0,3.652355,0.11855364552459988,0.42045454545454547,0.07954545454545454,0.0,326547.1515642073,3.184838682616743,0.1864987202739843,0.09540037000157725,10920,0
10487,Boomi,976.0903076,977.9537644,972.797358,1016.45661,41.0,517.0,562.0,133.0,1343.0,2.6,207.0,11.247949709864605,0.09903201787043932,0.34299516908212563,0.24154589371980675,0.028985507246376812,84412.43867934759,8.193105315048875,0.15347323920312694,0.0939662946232015,11019,0
10488,Boomi Creek,1005.068458,973.9345186,1057.469661,951.5772739,66.0,1084.0,749.0,0.0,1374.0,1.6,14.0,5.488394833948339,0.0,0.0,0.8571428571428571,0.0,176988.55614780035,0.0,0.13604994955796917,0.07012403990397298,12122,0
10489,Boona Mount,1006.672257,1017.44218,1068.260071,1068.519552,43.0,6666.0,550.0,80.0,1125.0,3.3,46.0,0.7307605760576058,0.07111111111111111,0.32608695652173914,0.2391304347826087,0.0,1088381.656163503,0.3822188638003892,0.1573404346359729,0.1283586503587613,7957,0
10490,Boonal,1084.089701,1065.666698,1052.400699,1056.610507,33.0,0.0,1093.0,200.0,1708.0,2.8,51.0,inf,0.117096018735363,0.43137254901960786,0.0,0.0,0.0,inf,,,,0
10491,Boonoo Boonoo,961.6544758,945.4831331,976.1392811,1001.192524,64.0,936.0,391.0,0.0,743.0,1.7,19.0,3.4371688034188033,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,152824.06693204903,0.0,0.1285647269248744,0.15531138741321668,4774,0
10492,Boorabee Park,1029.023749,981.3386712,1040.931526,944.0668445,43.0,1733.0,827.0,335.0,2017.0,2.7,146.0,5.039590305828044,0.16608824987605356,0.3767123287671233,0.15753424657534246,0.0410958904109589,282953.10683038563,6.156497164896763,0.17922020780630868,0.10661971349419305,10145,0
10493,Booragul,931.2421764,902.1004357,927.1362165,907.2419495,51.0,1636.0,613.0,320.0,1114.0,2.3,1623.0,2.9484229828850856,0.2872531418312388,0.28773875539125077,0.34627233518176215,0.06438693776956254,267115.56997952156,6.229513315631772,0.15652779107810255,0.12562020051371273,8282,0
10494,Booral (NSW),1002.659672,978.6941289,1029.802641,966.54449,41.0,1733.0,721.0,310.0,1607.0,2.7,457.0,4.015181765724178,0.19290603609209708,0.387308533916849,0.1575492341356674,0.03938730853391685,282953.10683038563,5.697057077964169,0.17544816799846244,0.12812686114112945,7997,0
10495,Boorga,1011.274309,993.7892261,1014.316565,1010.261373,44.0,0.0,1187.0,0.0,2749.0,2.8,27.0,inf,0.0,0.4074074074074074,0.25925925925925924,0.0,0.0,,,,,0
10496,Boorganna,961.4160703,942.8583416,983.6602925,978.4006149,32.0,0.0,575.0,135.0,762.0,2.3,24.0,inf,0.17716535433070865,0.3333333333333333,0.0,0.0,0.0,inf,,,,0
10497,Boorolong,1091.812994,1060.361426,1068.816694,1082.200837,46.0,0.0,771.0,290.0,1562.0,2.6,71.0,inf,0.1856594110115237,0.3380281690140845,0.18309859154929578,0.02112676056338028,0.0,inf,,,,0
10498,Boorook,961.6544758,945.4831331,976.1392811,1001.192524,54.0,2854.0,433.0,23.0,899.0,2.4,20.0,1.3639348283111423,0.025583982202447165,0.45,0.55,0.125,465982.78528212383,0.25666184197682235,0.13139491560411967,0.08957083925584686,11304,0
10499,Boorooma,1088.097243,1069.659095,1057.105764,1085.364371,27.0,1950.0,1060.0,415.0,2399.0,3.0,1741.0,5.327010256410256,0.17298874531054606,0.4755887421022401,0.045376220562894885,0.1829408385985066,318383.4727751021,6.777990016851018,0.21230040004525114,0.22353256631052174,467,1
10500,Booroorban,1037.811671,1021.835995,1021.060037,1037.054595,42.0,0.0,675.0,0.0,1874.0,2.5,36.0,inf,0.0,0.5,0.1111111111111111,0.0,0.0,,,,,0
10501,Boorowa,977.1801769,953.1272226,989.2931858,962.2515848,50.0,1250.0,685.0,245.0,1199.0,2.2,1888.0,4.153336,0.2043369474562135,0.2971398305084746,0.2828389830508475,0.04078389830508475,204091.96972762956,6.242283817928817,0.16072345837695015,0.13223096805802534,7532,0
10502,Bootawa,1012.850215,976.5478756,1015.226298,978.5584155,57.0,1300.0,582.0,285.0,1204.0,2.3,174.0,4.010246153846154,0.2367109634551495,0.22988505747126436,0.3103448275862069,0.07758620689655173,212255.64851673474,6.982146342659784,0.1718072221262919,0.2221699807548701,502,1
10504,Booyong,1058.470945,1062.486762,1038.154289,1060.869663,43.0,2000.0,682.0,460.0,1792.0,2.5,84.0,3.8796800000000005,0.25669642857142855,0.38095238095238093,0.19047619047619047,0.041666666666666664,326547.1515642073,7.32512897001851,0.21595076983710343,0.16675409900340948,3581,0
10505,Bora Ridge,945.5188935,911.4835674,964.4485953,926.5479974,40.0,1733.0,466.0,300.0,1292.0,3.0,107.0,3.228136180034622,0.23219814241486067,0.40186915887850466,0.14018691588785046,0.0794392523364486,282953.10683038563,5.513281043191131,0.15653534828888074,0.17041477262550733,3250,0
10506,Borah Creek,1048.300637,1023.781045,1041.036518,1012.279043,46.0,0.0,524.0,0.0,524.0,2.5,22.0,inf,0.0,0.6363636363636364,0.22727272727272727,0.0,0.0,,,,,0
10507,Borambola,1073.233587,1034.498014,1101.999892,994.1646064,48.0,1600.0,783.0,205.0,1625.0,2.5,117.0,4.39765625,0.12615384615384614,0.4017094017094017,0.24786324786324787,0.0,261237.72125136585,4.0805745621027025,0.17720908281707193,0.16852234823713044,3406,0
10509,Boree,1125.372551,1110.753832,1121.809601,1110.31166,44.0,2200.0,987.0,0.0,2083.0,2.8,93.0,4.099722727272727,0.0,0.4838709677419355,0.12903225806451613,0.0,359201.86672062805,0.0,0.1720454908403496,0.17459364149450332,2877,0
10510,Boree Creek,957.7872997,949.5552974,1013.650163,985.1916268,46.0,784.0,638.0,220.0,1233.0,2.5,204.0,6.809808673469388,0.17842660178426603,0.3137254901960784,0.19607843137254902,0.007352941176470588,128006.48341316926,8.937047323669432,0.15670743510922547,0.12079517004244528,8790,0
10511,Borenore,1107.472876,1095.767221,1118.405411,1049.053076,44.0,2210.0,1059.0,250.0,2480.0,2.9,476.0,4.859004524886878,0.10080645161290322,0.32983193277310924,0.19747899159663865,0.04726890756302521,360834.60247844906,3.602758690742922,0.19886561136881528,0.14788205536853333,5653,0
10512,Boro,1058.311333,1048.263437,1089.600613,1041.384712,47.0,2026.0,1069.0,468.0,2535.0,2.5,97.0,5.41784304047384,0.18461538461538463,0.3917525773195876,0.07216494845360824,0.05670103092783505,330792.264534542,7.356883037831372,0.21319319490119515,0.17841783392112442,2571,0
10513,Bossley Park,888.0090601,934.6265402,990.4141259,941.575121,41.0,2167.0,497.0,465.0,1542.0,3.3,15492.0,3.0811536686663588,0.301556420233463,0.35469919958688356,0.19694035631293572,0.5865930802995094,353813.8387198186,6.834102387710132,0.18292751787889455,0.1272930564089033,8084,0
10514,Bostobrick,1000.232233,961.7806996,991.6238147,941.619402,49.0,1250.0,581.0,175.0,974.0,2.4,132.0,3.373936,0.17967145790554415,0.36363636363636365,0.24242424242424243,0.06060606060606061,204091.96972762956,4.45877415566344,0.15438646799066072,0.15268099239739297,5065,0
10515,Botany,1053.289392,1082.014584,1028.430652,1060.467854,36.0,2741.0,1153.0,550.0,2373.0,2.6,12960.0,3.748664720904779,0.2317741255794353,0.47685185185185186,0.11959876543209877,0.2869984567901235,447532.8712187461,6.390592030059135,0.2321629599305497,0.23255861606023176,319,1
10516,Botobolar,1025.489982,967.2942628,1059.269003,908.8417066,37.0,2600.0,888.0,0.0,2249.0,3.3,131.0,3.74545,0.0,0.45038167938931295,0.08396946564885496,0.0,424511.2970334695,0.0,0.13430297688404794,0.15175907730436877,5176,0
10517,Bottle Creek,925.3350073,921.7741272,972.8297184,967.5377729,52.0,1734.0,458.0,38.0,725.0,2.4,42.0,1.8104094579008074,0.05241379310344828,0.35714285714285715,0.14285714285714285,0.0,283116.3804061677,0.6979461934223544,0.12700313211501285,0.10584852960308065,10208,0
10519,Bourbah,1087.886868,1080.031713,1061.955638,1103.162142,35.0,2667.0,774.0,0.0,1375.0,2.9,42.0,2.232377202849644,0.0,0.38095238095238093,0.23809523809523808,0.0,435450.6266108704,0.0,0.16396286511108832,0.17379310078837698,2935,0
10520,Bourke,913.1245025,925.3174378,905.6707511,961.4685963,35.0,947.0,860.0,180.0,1560.0,2.5,1699.0,7.132840549102429,0.11538461538461539,0.3837551500882872,0.13890523837551502,0.051206592113007654,154620.07626565217,6.053547654392965,0.14540867397994117,0.12016135491719143,8858,0
10521,Bourkelands,1070.450037,1042.925505,1068.206335,1033.544798,35.0,1733.0,1003.0,360.0,2203.0,2.8,3113.0,5.504321984997115,0.1634135270086246,0.4092515258592997,0.13170575008030838,0.13957597173144876,282953.10683038563,6.615937251829357,0.19849926657399677,0.20645305645503562,961,1
10522,Bournda,1077.127655,998.0069154,1061.576376,949.0714011,45.0,1500.0,660.0,270.0,1437.0,2.8,127.0,4.14814,0.18789144050104384,0.3543307086614173,0.12598425196850394,0.1141732283464567,244910.3636731555,5.732709628710138,0.17560706617626606,0.08663322012579318,11445,0
10523,Bournewood,1072.680873,1042.248124,1089.941879,1033.112524,33.0,1800.0,825.0,213.0,1800.0,3.2,60.0,4.33,0.11833333333333333,0.38333333333333336,0.13333333333333333,0.0,293892.43640778656,3.768725774429813,0.18023245844291522,0.14311160776725296,6267,0
10524,Bow Bowing,1001.084713,984.2650516,1046.909646,958.79384,36.0,2000.0,807.0,420.0,2108.0,3.1,1606.0,4.56382,0.19924098671726756,0.41843088418430885,0.10647571606475716,0.3742216687422167,326547.1515642073,6.688161233495162,0.1904494967834079,0.09431923896510952,10996,0
10525,Bowan Park,1125.372551,1110.753832,1121.809601,1110.31166,42.0,2167.0,966.0,375.0,2624.0,2.7,106.0,5.243156437471158,0.14291158536585366,0.3113207547169811,0.20754716981132076,0.05660377358490566,353813.8387198186,5.511372893314623,0.21818987148021834,0.1221635710171725,8642,0
10526,Bowen Mountain,1056.798838,1030.596245,1102.88473,1007.297484,35.0,2158.0,945.0,400.0,2235.0,2.9,1609.0,4.48449953660797,0.1789709172259508,0.41019266625233064,0.11187072715972654,0.09291485394655065,352344.3765377797,5.90331544507274,0.20017765152662687,0.21485033698880718,697,1
10527,Bowenfels,778.2059125,801.5270599,854.2420511,805.833028,41.0,1560.0,497.0,185.0,917.0,2.3,2049.0,2.5452628205128205,0.20174482006543076,0.340165934602245,0.21034651049292338,0.06710590531966813,254706.7782200817,3.7768920274621633,0.11345614976092946,0.12161131724463761,8697,0
10528,Bowling Alley Point,967.4610024,939.2787338,956.4319478,977.8278901,42.0,1213.0,900.0,93.0,1649.0,3.7,21.0,5.886372629843364,0.056397816858702245,0.42857142857142855,0.19047619047619047,0.0,198050.84742369174,2.4417971762848896,0.1383762293338276,0.09175626414949402,11162,0
10529,Bowman,991.9511476,977.7417333,998.5897547,1003.416417,55.0,2000.0,659.0,260.0,1281.0,2.4,139.0,2.773365,0.2029664324746292,0.2805755395683453,0.28776978417266186,0.07913669064748201,326547.1515642073,4.140290287401767,0.16904501990807275,0.07885265456080459,11794,0
10530,Bowman Farm,991.9511476,977.7417333,998.5897547,1003.416417,49.0,1625.0,575.0,265.0,949.0,2.5,41.0,2.52872,0.2792413066385669,0.2682926829268293,0.21951219512195122,0.12195121951219512,265319.5606459184,5.193736928574997,0.16966027831660432,0.029364527767102314,12683,0
10531,Bowmans Creek,1041.470966,1006.545939,1106.859335,921.2870804,39.0,1270.0,900.0,0.0,1249.0,2.7,17.0,4.25840157480315,0.0,0.17647058823529413,0.0,0.0,207357.44124327163,0.0,0.14462962811441238,0.12914858873954388,7863,0
10532,Bowna,1090.189308,1074.459744,1093.511733,1072.028179,40.0,2191.0,1125.0,275.0,2187.0,2.7,115.0,4.322094933820174,0.12574302697759487,0.3565217391304348,0.10434782608695652,0.030434782608695653,357732.4045385891,3.9974013588297783,0.19633615851393396,0.25378818996417574,84,1
10533,Bowning,1022.623088,1004.764441,1076.850383,1020.118309,45.0,1679.0,883.0,330.0,1888.0,2.5,619.0,4.8689934484812385,0.17478813559322035,0.3764135702746365,0.20678513731825526,0.046849757673667204,274136.33373815205,6.259659114136541,0.1847679920483583,0.16356139902925676,3896,0
10534,Bowral,1062.011548,1062.887384,1048.842546,1072.001582,55.0,2167.0,802.0,500.0,1535.0,2.2,10764.0,3.067166589755422,0.3257328990228013,0.26811594202898553,0.3804347826086957,0.14762170196952806,353813.8387198186,7.348497191086163,0.2209782360098037,0.14863177223478963,5563,0
10535,Bowraville,823.1203479,816.266784,890.4974253,841.3640785,46.0,1040.0,521.0,260.0,947.0,2.3,1157.0,3.942798076923077,0.27455121436114044,0.2929991356957649,0.21002592912705273,0.056179775280898875,169804.51881338778,7.962096706541859,0.12656287276700667,0.10979515383419614,9867,0
10537,Box Hill (NSW),1104.030611,1149.941191,1177.922625,1096.972535,31.0,3000.0,1271.0,580.0,2881.0,3.3,6450.0,4.158243333333333,0.20131898646303367,0.5271317829457365,0.048992248062015506,0.4530232558139535,489820.727346311,6.1573547863923705,0.2537251963666356,0.16800476923597624,3447,0
10538,Boxers Creek,976.1786403,964.4959294,1031.107978,942.802628,44.0,1682.0,655.0,290.0,1458.0,2.8,259.0,3.753353151010702,0.19890260631001372,0.3474903474903475,0.22393822393822393,0.08108108108108109,274626.15446549834,5.49110117692542,0.169251756196317,0.12295024786373432,8544,0
10539,Boydtown,992.6217161,940.0256664,988.3196519,919.6810041,58.0,1831.0,469.0,127.0,739.0,1.8,75.0,1.747607864554888,0.17185385656292287,0.30666666666666664,0.25333333333333335,0.15333333333333332,298953.9172570318,2.2090361151956657,0.14275649563449705,0.12789044778758285,8030,0
10540,Bradbury (NSW),937.0613745,928.9667947,967.1420887,921.8717312,34.0,2000.0,731.0,385.0,1557.0,2.8,9433.0,3.370905,0.2472703917790623,0.4026290681649528,0.1515954627371992,0.22532598325029152,326547.1515642073,6.130814464037231,0.17159437131820654,0.14155139545348153,6465,0
10541,Braefield,1057.109188,1019.907251,1081.47364,1004.626108,52.0,1733.0,754.0,0.0,1624.0,2.4,64.0,4.057657241777265,0.0,0.34375,0.15625,0.0,282953.10683038563,0.0,0.1481448310907399,0.17491200492838851,2854,0
10542,Braemar,1036.872833,1021.311669,1065.641752,994.3062545,34.0,2167.0,877.0,570.0,1930.0,2.9,966.0,3.856437471158283,0.29533678756476683,0.4472049689440994,0.12836438923395446,0.2287784679089027,353813.8387198186,8.377286797838227,0.2186537754094713,0.17851539914808323,2556,0
10543,Braemar Bay,1055.172161,1017.954397,1032.21389,1025.986427,63.0,1250.0,649.0,0.0,899.0,1.9,16.0,3.1141360000000002,0.0,0.3125,0.625,0.21875,204091.96972762956,0.0,0.14763105832702225,0.14582380690124874,5899,0
10544,Braidwood,1017.02471,995.3311829,1004.535096,1008.398016,50.0,1700.0,776.0,345.0,1412.0,2.2,1720.0,3.5964470588235296,0.2443342776203966,0.3267441860465116,0.29709302325581394,0.08226744186046511,277565.0788295762,6.463349091192802,0.18413198876675366,0.12094892506884052,8772,0
10545,Brandy Hill,1062.822758,1044.462356,1146.443827,983.7629726,48.0,2167.0,843.0,538.0,2384.0,3.0,713.0,4.76359944623904,0.2256711409395973,0.3169705469845722,0.19214586255259467,0.0694249649368864,353813.8387198186,7.9069829776087115,0.2208067932180171,0.19394608873683766,1528,1
10546,Branxton,1040.901024,1005.536329,1084.372423,935.3046142,38.0,2037.0,845.0,350.0,2266.0,2.9,2255.0,4.816779577810506,0.15445719329214475,0.37738359201773836,0.15210643015521064,0.04434589800443459,332588.27386814513,5.472231413430831,0.1874321002753833,0.21378813235036034,735,1
10547,Braunstone,970.6612964,946.0060356,1012.849241,894.5104026,47.0,1733.0,686.0,300.0,1660.0,2.8,284.0,4.1476053087132145,0.18072289156626506,0.30985915492957744,0.2676056338028169,0.04753521126760563,282953.10683038563,5.513281043191131,0.16561780089284742,0.09072522960481305,11243,0
10548,Brawboy,896.7655767,902.6454195,940.5113544,935.5256313,30.0,0.0,900.0,400.0,1812.0,2.1,18.0,inf,0.22075055187637968,0.3333333333333333,0.16666666666666666,0.0,0.0,inf,,,,0
10549,Bray Park (NSW),890.0286963,871.9695841,938.0014024,881.5724644,41.0,1647.0,533.0,350.0,1014.0,2.5,822.0,2.6658287795992712,0.34516765285996054,0.3223844282238443,0.20316301703163017,0.05900243309002433,268911.5793131247,6.768023915700426,0.1522922712517922,0.15680973483358923,4619,0
10550,Brays Creek,966.4675038,948.8747623,985.6257932,965.4048387,51.0,1500.0,553.0,355.0,1149.0,2.3,119.0,3.31678,0.308964316797215,0.3025210084033613,0.2184873949579832,0.06722689075630252,244910.3636731555,7.537451548859625,0.1731403714129628,0.11936712803263137,8950,0
10551,Brayton,1023.040296,1007.654905,1051.837386,979.711617,49.0,2167.0,757.0,300.0,1812.0,2.5,208.0,3.620655283802492,0.16556291390728478,0.3076923076923077,0.22596153846153846,0.055288461538461536,353813.8387198186,4.409098314651698,0.18183688844967608,0.1937546902844749,1535,1
10552,Breadalbane (NSW),1086.590061,1073.661755,1115.145726,1044.994564,47.0,2167.0,1012.0,277.0,2437.0,2.8,107.0,4.869501615136134,0.11366434140336479,0.32710280373831774,0.1308411214953271,0.0514018691588785,353813.8387198186,4.071067443861734,0.19637232042040909,0.15221747637040417,5126,0
10553,Breakfast Creek,1028.828477,1001.526956,1033.00536,984.3044147,55.0,1534.0,537.0,0.0,1093.0,2.3,44.0,3.08519556714472,0.0,0.3409090909090909,0.25,0.11363636363636363,250461.665249747,0.0,0.14330919311673126,0.18977757883046018,1797,1
10554,Breakfast Point,1082.571112,1134.187896,1022.423663,1156.371105,47.0,2800.0,1249.0,680.0,2303.0,2.1,4678.0,3.561425,0.29526704298740775,0.41727233860624197,0.2541684480547242,0.3824283882000855,457166.0121898902,7.734608229212091,0.2618858591570348,0.20617085476962058,968,1
10555,Bream Beach,1067.718607,1040.355017,1030.017649,1004.804922,45.0,0.0,2250.0,0.0,2999.0,2.5,9.0,inf,0.0,0.4444444444444444,0.0,0.0,0.0,,,,,0
10556,Bredbo,1043.423885,1007.52604,1076.284196,947.6050988,43.0,1800.0,973.0,400.0,2234.0,2.6,392.0,5.374011111111111,0.17905102954341987,0.3877551020408163,0.11989795918367346,0.06505102040816327,293892.43640778656,7.077419294703874,0.1941081537646941,0.20899102623139243,886,1
10557,Breelong,1048.704975,1032.592035,1093.772947,1044.169225,40.0,1148.0,553.0,0.0,1300.0,2.7,85.0,4.903310104529616,0.0,0.24705882352941178,0.16470588235294117,0.0,187438.064997855,0.0,0.151482047561014,0.138030525893984,6869,0
10558,Breeza,1019.906628,1009.308903,1055.060829,1016.798648,35.0,698.0,782.0,150.0,1625.0,2.6,124.0,10.080587392550143,0.09230769230769231,0.3629032258064516,0.14516129032258066,0.05241935483870968,113964.95589590835,6.84420920333111,0.16381428348259064,0.11500114800060798,9419,0
10559,Bretti,991.9511476,977.7417333,998.5897547,1003.416417,60.0,0.0,450.0,0.0,1125.0,2.4,24.0,inf,0.0,0.16666666666666666,0.2916666666666667,0.0,0.0,,,,,0
10560,Brewarrina,804.8450909,855.6153836,763.214276,916.4864945,33.0,715.0,569.0,150.0,1004.0,2.3,931.0,6.080167832167832,0.14940239043824702,0.38131041890440387,0.11278195488721804,0.04887218045112782,116740.6066842041,6.681479753741421,0.12337933840854935,0.12383349668087473,8451,0
10561,Brewongle,1071.481126,1024.912218,1122.592724,921.2104912,38.0,1588.0,836.0,370.0,2125.0,2.9,151.0,5.794238035264484,0.17411764705882352,0.32450331125827814,0.1986754966887417,0.026490066225165563,259278.4383419806,7.42059390786017,0.19499070087612116,0.09563344921116487,10909,0
10562,Briarbrook,945.4144042,930.1629698,978.312518,934.1785897,35.0,0.0,762.0,160.0,1375.0,2.3,19.0,inf,0.11636363636363636,0.2631578947368421,0.3684210526315789,0.07894736842105263,0.0,inf,,,,0
